probeName,nodeName,isMissing,degree_in,degree_out,isLeaf,isRoot,isInProbeChain,isAboveProbe,isBelowProbe,isDonorToProbe,isReceiverOfProbe,isDonorAtSomePoint,distanceFromLeaf,distanceFromRoot,dfr_normalized,dfl_normalized,distanceFromProbe_undirected,distanceFromProbe_withChainJumps,chainJumps,minimumPenalty
96dd2984a6ab3fce7215b16b648d8973.json,d99e91bbc88971834b43f0a75caa8a6a.png,False,1,1,False,False,True,True,False,False,False,False,13,2,0.14285714285714285,0.9285714285714286,13,0.13,0,1
96dd2984a6ab3fce7215b16b648d8973.json,d6abc6d59c9b6bcef2f1001c079fd9a6.png,False,1,1,False,False,True,True,False,False,False,False,10,5,0.35714285714285715,0.7142857142857143,10,0.13,0,1
96dd2984a6ab3fce7215b16b648d8973.json,c49ccef3913c73b6e7825bd347daddc5.png,False,2,1,False,False,True,True,False,False,False,False,7,4,0.4,0.7,7,0.9,0,2
96dd2984a6ab3fce7215b16b648d8973.json,594d73ff744eb83f2e544c57acb525d7.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
96dd2984a6ab3fce7215b16b648d8973.json,b0b20de5252991c0313841722097148c.png,False,1,1,False,False,True,True,False,False,False,False,6,5,0.5,0.6,6,0.9,0,1
96dd2984a6ab3fce7215b16b648d8973.json,db53d34ac260a9cd78a42383b65c963c.png,False,1,1,False,False,True,True,False,False,False,False,2,9,0.9,0.2,2,0.9,0,1
96dd2984a6ab3fce7215b16b648d8973.json,aa6de5dad6522797d772e0e817e033ce.png,False,1,1,False,False,True,True,False,False,False,False,11,4,0.2857142857142857,0.7857142857142857,11,0.13,0,1
96dd2984a6ab3fce7215b16b648d8973.json,1e363b1618ecffa561a7cc7bf8a8e56c.png,False,1,1,False,False,True,True,False,False,False,False,9,6,0.42857142857142855,0.6428571428571429,9,0.13,0,1
96dd2984a6ab3fce7215b16b648d8973.json,7655d5f9954e9ab94987bf698eefcff0.png,False,2,1,False,False,True,True,False,False,False,False,12,3,0.21428571428571427,0.8571428571428571,12,0.13,0,2
96dd2984a6ab3fce7215b16b648d8973.json,7b496ea3125328ebda3b4360108af8a1.png,False,1,1,False,False,True,True,False,False,False,False,8,7,0.5,0.5714285714285714,8,0.13,0,1
96dd2984a6ab3fce7215b16b648d8973.json,75c5483f0dc83db26f4bd229a48ad133.png,False,1,1,False,False,True,True,False,False,False,False,3,8,0.8,0.3,3,0.9,0,1
96dd2984a6ab3fce7215b16b648d8973.json,2a9fc6d22023f16d6fc929c7943b676a.png,False,1,1,False,False,True,True,False,False,False,False,4,7,0.7,0.4,4,0.9,0,1
19a975aa33c6045fa5f161388cf8f482.json,f5a2ca0eceb048b0b6f036d323006f26.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,9,0.8,0,0
19a975aa33c6045fa5f161388cf8f482.json,8d4b2bfd47e2c64235049457ff49e656.png,True,1,1,False,False,True,True,False,True,False,True,8,2,0.2222222222222222,0.8888888888888888,8,0.8,0,1
19a975aa33c6045fa5f161388cf8f482.json,b829b3b09c01dc135775353a7b301936.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
19a975aa33c6045fa5f161388cf8f482.json,2985f24b931bfd55011c53687d805e8c.png,False,1,1,False,False,True,True,False,False,False,False,10,3,0.25,0.8333333333333334,10,0.11,0,1
19a975aa33c6045fa5f161388cf8f482.json,3ea67c43264f8cda809fe8a7d8a834b6.jpg,False,0,1,False,True,True,True,False,True,False,True,12,1,0.08333333333333333,1.0,12,0.11,0,0
19a975aa33c6045fa5f161388cf8f482.json,19a975aa33c6045fa5f161388cf8f482.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
19a975aa33c6045fa5f161388cf8f482.json,1e4956a68df012d867814f17d4061836.png,False,1,1,False,False,True,True,False,True,False,True,11,2,0.16666666666666666,0.9166666666666666,11,0.11,0,1
19a975aa33c6045fa5f161388cf8f482.json,647e74d68ebc378c7f8f2e88928e29d5.png,False,1,1,False,False,True,True,False,False,False,False,7,6,0.5,0.5833333333333334,7,0.11,0,1
19a975aa33c6045fa5f161388cf8f482.json,968e1d4f285254d06fbae3b255625725.png,False,1,1,False,False,True,True,False,False,False,False,8,5,0.4166666666666667,0.6666666666666666,8,0.11,0,1
19a975aa33c6045fa5f161388cf8f482.json,78285e9b1b918a035cfd2f38696c40f5.png,False,2,1,False,False,True,True,False,False,False,False,3,7,0.7777777777777778,0.3333333333333333,3,0.8,0,2
19a975aa33c6045fa5f161388cf8f482.json,b2577ee739f0fb49a10654b81d79cdbb.png,False,1,1,False,False,True,True,False,False,False,False,2,8,0.8888888888888888,0.2222222222222222,2,0.8,0,1
19a975aa33c6045fa5f161388cf8f482.json,b6f2d6d139c108c48ff12ab0eb931107.png,False,2,1,False,False,True,True,False,False,False,False,6,4,0.4444444444444444,0.6666666666666666,6,0.8,0,2
19a975aa33c6045fa5f161388cf8f482.json,393cdfa6bf750adc9b87d21859db26e3.png,False,1,1,False,False,True,True,False,False,False,False,11,2,0.16666666666666666,0.9166666666666666,11,0.11,0,1
19a975aa33c6045fa5f161388cf8f482.json,8f4e0670c889df37eb2bc097c294208a.png,False,2,1,False,False,True,True,False,False,False,False,9,4,0.3333333333333333,0.75,9,0.11,0,2
19a975aa33c6045fa5f161388cf8f482.json,93e852f3114de9a492c894fcb2941eba.png,False,1,2,False,False,True,True,False,False,False,False,4,6,0.6666666666666666,0.4444444444444444,4,0.8,0,1
19a975aa33c6045fa5f161388cf8f482.json,1657074819a8525b50a1c375716d252f.png,False,1,1,False,False,True,True,False,False,False,False,5,5,0.5555555555555556,0.5555555555555556,5,0.8,0,1
ebd3524e316ac704352b9f3192ffbf28.json,ebd3524e316ac704352b9f3192ffbf28.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
ebd3524e316ac704352b9f3192ffbf28.json,6e9e54c3e8d8b583bd23daf4b16b8932.png,False,1,1,False,False,True,True,False,False,False,False,4,3,0.5,0.6666666666666666,4,0.5,0,1
ebd3524e316ac704352b9f3192ffbf28.json,10c7cfb0a6ec2b8b303e606c29c7dded.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
ebd3524e316ac704352b9f3192ffbf28.json,f50348ec8e54dc378ae2690677da1136.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
ebd3524e316ac704352b9f3192ffbf28.json,792911d62386457d8c8e480752761568.jpg,False,0,3,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
ebd3524e316ac704352b9f3192ffbf28.json,d3dd331a625b28b88a566a5242344ee6.png,False,1,2,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,1
ebd3524e316ac704352b9f3192ffbf28.json,88f653ef630ca9f2b67972e7ef1e5325.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,62850cf070a5fc68036e97ab5468ff23.png,True,1,1,False,False,True,True,False,True,False,True,10,2,0.18181818181818182,0.9090909090909091,10,0.1,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,62850cf070a5fc68036e97ab5468ff23.png,True,1,1,False,False,True,True,False,True,False,True,10,2,0.18181818181818182,0.9090909090909091,10,0.1,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,c59a64fb6a8f26cdbc15f3408c43ed26.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
c59a64fb6a8f26cdbc15f3408c43ed26.json,5c6c82e73063b62f689663ceea326a0a.png,False,1,1,False,False,True,True,False,False,False,False,6,5,0.5,0.6,6,0.9,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,8fe116f1722702afd659cd3247c27ecf.png,False,1,1,False,False,True,True,False,False,False,False,9,2,0.2,0.9,9,0.9,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,b6440230a70a33a21e16fc0c65730fd8.png,False,1,1,False,False,True,True,False,False,False,False,7,4,0.4,0.7,7,0.9,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,cf55ae2212b1c19dde0a48ee0bfec655.png,False,1,1,False,False,True,True,False,False,False,False,4,7,0.7,0.4,4,0.9,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,8fe116f1722702afd659cd3247c27ecf.png,False,1,1,False,False,True,True,False,False,False,False,9,2,0.2,0.9,9,0.9,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,487ffc99e95a423f2e9fd738d1655c61.png,False,2,1,False,False,True,True,False,False,False,False,8,3,0.3,0.8,8,0.9,0,2
c59a64fb6a8f26cdbc15f3408c43ed26.json,49db5ca7c85b885868f0b8c6b446c9ca.png,False,1,1,False,False,True,True,False,False,False,False,2,9,0.9,0.2,2,0.9,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,a325e640f91b00bdebabf3148c92ba43.png,False,1,1,False,False,True,True,False,False,False,False,5,6,0.6,0.5,5,0.9,0,1
c59a64fb6a8f26cdbc15f3408c43ed26.json,496c168419e57cef85bdf12b06cf9760.png,False,1,1,False,False,True,True,False,False,False,False,3,8,0.8,0.3,3,0.9,0,1
f9b873a001422a83e418c70b33ed4dad.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,9,0.8,0,0
f9b873a001422a83e418c70b33ed4dad.json,39eb1b84e19702c8cc5262e77e111257.png,True,1,1,False,False,True,True,False,True,False,True,4,4,0.5714285714285714,0.5714285714285714,5,0.6,0,1
f9b873a001422a83e418c70b33ed4dad.json,1dc200790d2fab1a8bc5d718c8b2a0d8.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,9,0.8,0,0
f9b873a001422a83e418c70b33ed4dad.json,e148420c7ed4dd599270c2082dd64193.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
f9b873a001422a83e418c70b33ed4dad.json,7eae9927c6abb7cdff47deafafb220f5.png,True,1,1,False,False,True,True,False,True,False,True,7,3,0.3333333333333333,0.7777777777777778,7,0.8,0,1
f9b873a001422a83e418c70b33ed4dad.json,3ca78f167b42b47f60347c3e809aacf3.png,True,1,1,False,False,True,True,False,True,False,True,5,5,0.5555555555555556,0.5555555555555556,5,0.8,0,1
f9b873a001422a83e418c70b33ed4dad.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,8,0.6,0,0
f9b873a001422a83e418c70b33ed4dad.json,e148420c7ed4dd599270c2082dd64193.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,8,0.5,0,0
f9b873a001422a83e418c70b33ed4dad.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,7,0.5,0,0
f9b873a001422a83e418c70b33ed4dad.json,000e5c04ab7422b784e3e53d9f853cd1.jpg,True,0,1,False,True,False,False,False,False,False,True,6,1,0.16666666666666666,1.0,7,0.5,0,0
f9b873a001422a83e418c70b33ed4dad.json,0c557a806677d1cba4450724122d05d7.png,True,1,1,False,False,True,True,False,True,False,True,6,4,0.4444444444444444,0.6666666666666666,6,0.8,0,1
f9b873a001422a83e418c70b33ed4dad.json,eef88cdc32afae5c7e4246aa739fb4ed.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,8,0.6,0,0
f9b873a001422a83e418c70b33ed4dad.json,ea8d3111a3d5f567b04d8f52a2df21cf.png,False,2,4,False,False,True,True,False,False,False,False,3,3,0.6,0.6,4,0.4,0,2
f9b873a001422a83e418c70b33ed4dad.json,3d92a387becdeb5eb0c57fd8b8881e01.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,1767526f0db4cf2d89ca5c15e99ec543.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,95440d461c258931ed9b3a0a38545fc8.png,False,2,4,False,False,True,True,False,False,False,False,3,4,0.6666666666666666,0.5,3,0.5,0,2
f9b873a001422a83e418c70b33ed4dad.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
f9b873a001422a83e418c70b33ed4dad.json,28e4529d3696ac0a8bee33c5a22a34dc.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,a9837e93c3bd395864e9775de4b2a0e4.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,f2df79338d50dae4469533dddc0883c1.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,93946fd9754887b57debecb83592e932.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,7821db99bd1021b13b567453592d324a.png,False,2,4,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,4,0.5,0,2
f9b873a001422a83e418c70b33ed4dad.json,55e1b22806153070271d662dbd661164.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,f9b873a001422a83e418c70b33ed4dad.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,6c1bc15c850acd66f10fee1df7a9c2f0.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f9b873a001422a83e418c70b33ed4dad.json,79610925e8c664d26d1847d61739daaa.jpg,False,0,13,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
f9b873a001422a83e418c70b33ed4dad.json,24b88104d279aad340ac30002652b1de.png,False,2,3,False,False,False,False,False,False,False,False,3,4,0.6666666666666666,0.5,5,0.5,0,2
f9b873a001422a83e418c70b33ed4dad.json,10ebdebac8a1df3f4356b27e407c6e19.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f9b873a001422a83e418c70b33ed4dad.json,a2ed36f3e3a14a84ea00ba103e67cafc.png,False,1,1,False,False,False,False,False,False,False,False,2,4,0.8,0.4,4,0.4,0,1
f9b873a001422a83e418c70b33ed4dad.json,02884e693af1e2faa5ff9355dc7600e3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,dd9b0292b5a16c87a8546a3ceac68309.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,cb109589a4dd49847a5af56d6f82a2da.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,3214365a84ad1de82d5236466213e047.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,2f5c3da0767e57cbdd1a3d7b5623192d.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,f8449270d19340e8a87292153ed1c8ee.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,ca8aba2d85bd235cff036df4f226a715.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,ef8b15114aefc4454f832d42ed892363.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,f9bcf61b3eb40430e12040611eeae7f3.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
f9b873a001422a83e418c70b33ed4dad.json,8f7d598227c41a40b9dcacdbeebcfda9.png,False,1,1,False,False,True,True,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,2,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,636fb0a94c53bf8491d2d9598a92b254.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,c6afe4c46eabe3841a19ebcc721934b9.png,False,1,1,False,False,False,False,False,False,False,False,2,5,0.8333333333333334,0.3333333333333333,4,0.5,0,1
f9b873a001422a83e418c70b33ed4dad.json,d3ebe389219a9e3d141550d11749705a.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,3,0.1,0,2
63f353b1fa3f2195eb4f8d73b6db59ac.json,d0cf4852dc2ef0005793d3e2965ad82c.jpg,True,0,1,False,True,True,True,False,True,False,True,7,1,0.14285714285714285,1.0,7,0.6,0,0
63f353b1fa3f2195eb4f8d73b6db59ac.json,a26e837facc4d9740177bc4bd55c16ea.png,True,1,1,False,False,True,True,False,True,False,True,6,2,0.2857142857142857,0.8571428571428571,6,0.6,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,3d1589111f0e31448f2a077cb9cf9238.jpg,True,0,1,False,True,True,True,False,True,False,True,9,1,0.1111111111111111,1.0,9,0.8,0,0
63f353b1fa3f2195eb4f8d73b6db59ac.json,ef96473fa9bc57b83fb173e65b563c6a.png,True,1,1,False,False,True,True,False,True,False,True,8,2,0.2222222222222222,0.8888888888888888,8,0.8,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,1b2edd5e1eb3e10915ba92d5f9536dd4.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
63f353b1fa3f2195eb4f8d73b6db59ac.json,63f353b1fa3f2195eb4f8d73b6db59ac.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
63f353b1fa3f2195eb4f8d73b6db59ac.json,e2950f3f213aa576c7690c6c044a48ae.png,False,1,1,False,False,True,True,False,False,False,False,12,3,0.21428571428571427,0.8571428571428571,12,0.13,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,2b41e91dd37c85e1e7d72e78717bbdd1.png,False,2,1,False,False,True,True,False,False,False,False,6,4,0.4444444444444444,0.6666666666666666,6,0.8,0,2
63f353b1fa3f2195eb4f8d73b6db59ac.json,59e6b86c2d613557723fa4b14ee8a34d.png,False,1,1,False,False,True,True,False,False,False,False,11,4,0.2857142857142857,0.7857142857142857,11,0.13,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,1400cecc2d6e8f348568727f1284cf57.png,False,1,1,False,False,True,True,False,False,False,False,5,5,0.5555555555555556,0.5555555555555556,5,0.8,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,0f693e8fb9ac55bb3539afdd6a9cc35e.png,False,1,1,False,False,True,True,False,False,False,False,2,6,0.8571428571428571,0.2857142857142857,2,0.6,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,f4c0074f7853f73d6ffbececa06abc68.png,False,1,1,False,False,True,True,False,False,False,False,10,5,0.35714285714285715,0.7142857142857143,10,0.13,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,66bba2646268705d0983b8b9ebe2622a.png,False,2,1,False,False,True,True,False,False,False,False,4,4,0.5714285714285714,0.5714285714285714,4,0.6,0,2
63f353b1fa3f2195eb4f8d73b6db59ac.json,624276a1e020492a7021717faf6f9423.png,False,1,1,False,False,True,True,False,False,False,False,13,2,0.14285714285714285,0.9285714285714286,13,0.13,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,a577eff5e2484fd7f2b9e0027f940a8f.png,False,1,1,False,False,True,True,False,False,False,False,8,7,0.5,0.5714285714285714,8,0.13,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,4196d0f13f5384d3256d0a5a76178b66.png,False,1,1,False,False,True,True,False,False,False,False,7,8,0.5714285714285714,0.5,7,0.13,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,9b6c629f677f33a73119349c6a9559ca.png,False,1,1,False,False,True,True,False,False,False,False,3,5,0.7142857142857143,0.42857142857142855,3,0.6,0,1
63f353b1fa3f2195eb4f8d73b6db59ac.json,4f30871a5de6892d63272c2a95b9640d.png,False,1,1,False,False,True,True,False,False,False,False,9,6,0.42857142857142855,0.6428571428571429,9,0.13,0,1
ce757bfa94ed25bb70f3ab594bb80f7e.json,d1c6a9f799acf57d6c43c134dcd10c98.png,False,1,1,False,False,True,True,False,False,False,False,4,2,0.4,0.8,4,0.4,0,1
ce757bfa94ed25bb70f3ab594bb80f7e.json,46f9b6b15d5718d2503963d5bf525d9d.png,False,1,1,False,False,True,True,False,True,False,True,5,2,0.3333333333333333,0.8333333333333334,5,0.5,0,1
ce757bfa94ed25bb70f3ab594bb80f7e.json,e6219a6aa4a91db7440d2cd1a7fcc7c4.jpg,False,0,1,False,True,True,True,False,True,False,True,6,1,0.16666666666666666,1.0,6,0.5,0,0
ce757bfa94ed25bb70f3ab594bb80f7e.json,c92d2fba4b6ea4811926ace47bf30803.png,False,2,1,False,False,True,True,False,False,False,False,3,3,0.6,0.6,3,0.4,0,2
ce757bfa94ed25bb70f3ab594bb80f7e.json,542837302b1c3d6608fc8f10ef606085.png,False,1,1,False,False,True,True,False,False,False,False,2,4,0.8,0.4,2,0.4,0,1
ce757bfa94ed25bb70f3ab594bb80f7e.json,8a73228cea8d8beb86c95f7483f32543.jpg,False,0,2,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
ce757bfa94ed25bb70f3ab594bb80f7e.json,ce757bfa94ed25bb70f3ab594bb80f7e.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
4371d83611e048a4e2f7c9d6919a9569.json,5757bd6dcfde92fdc1ae9a7be9b5cb7b.png,True,1,1,False,False,True,True,False,True,False,True,14,2,0.13333333333333333,0.9333333333333333,16,0.14,0,1
4371d83611e048a4e2f7c9d6919a9569.json,5757bd6dcfde92fdc1ae9a7be9b5cb7b.png,True,1,1,False,False,True,True,False,True,False,True,14,2,0.13333333333333333,0.9333333333333333,16,0.14,0,1
4371d83611e048a4e2f7c9d6919a9569.json,10364d440fbdec4ca0dd60a2cb219c88.jpg,True,0,1,False,True,True,True,False,True,False,True,14,1,0.07142857142857142,1.0,16,0.13,0,0
4371d83611e048a4e2f7c9d6919a9569.json,9c7460969b01f5756215f2db6e33a9cb.png,True,1,1,False,False,True,True,False,True,False,True,13,2,0.14285714285714285,0.9285714285714286,15,0.13,0,1
4371d83611e048a4e2f7c9d6919a9569.json,40d0e24a70409feb608da7bbfc2c49b6.png,True,1,1,False,False,True,True,False,True,False,True,7,2,0.25,0.875,9,0.7,0,1
4371d83611e048a4e2f7c9d6919a9569.json,6b1622ebcb9bf9cededaa7444aca5d8d.jpg,True,0,1,False,True,True,True,False,True,False,True,8,1,0.125,1.0,10,0.7,0,0
4371d83611e048a4e2f7c9d6919a9569.json,4371d83611e048a4e2f7c9d6919a9569.jpg,False,2,0,True,False,False,False,False,False,False,False,1,2,1.0,0.5,1,0.1,0,2
4371d83611e048a4e2f7c9d6919a9569.json,4accd19843da5863dbf38aa95b8bd666.png,False,2,1,False,False,True,True,False,False,False,False,11,4,0.2857142857142857,0.7857142857142857,13,0.13,0,2
4371d83611e048a4e2f7c9d6919a9569.json,3995d7c451865a06df548aedc27c0521.jpg,False,0,4,False,True,True,True,False,True,False,True,2,1,0.5,1.0,2,0.1,0,0
4371d83611e048a4e2f7c9d6919a9569.json,ae3352068f9d3162945c2dba01b28667.png,False,1,1,False,False,True,True,False,False,False,False,4,5,0.625,0.5,6,0.7,0,1
4371d83611e048a4e2f7c9d6919a9569.json,87a37501193ec3b9312a51c2be06e271.png,False,1,1,False,False,True,True,False,False,False,False,10,5,0.35714285714285715,0.7142857142857143,12,0.13,0,1
